job_id,process_time,delivery_time
1,2,9
2,4,13
3,5,13
4,9,14
5,8,13
6,2,9
7,12,80
8,3,10
9,11,17
10,3,8
11,10,17
12,6,130
13,8,12
14,5,10
15,4,12
16,10,18
17,7,11
18,11,18
19,10,16
20,11,16
21,5,13
22,3,11
23,9,18
24,5,10
25,8,16
26,6,11
27,6,11
28,9,17
29,10,18
30,7,13
31,12,19
32,12,18
33,8,14
34,12,18
35,6,11
36,12,18
37,11,19
38,4,10
39,9,15
40,10,18
41,5,13
42,5,10
43,12,20
44,10,19
45,12,20
46,9,14
47,6,13
48,5,10
49,8,16
50,5,11
51,8,13
52,5,11
53,10,15
54,6,12
55,12,18
56,5,11
57,4,9
58,6,14
59,6,11
60,7,15
61,3,8
62,7,15
63,5,13
64,9,15
65,6,10
66,5,12
67,4,8
68,8,13
69,8,13
70,12,20
71,10,18
72,4,9
73,10,19
74,8,16
75,7,15
76,5,13
77,8,15
78,12,19
79,6,12
80,5,11
81,4,9
82,6,11
83,4,9
84,10,16
85,10,17
86,6,13
87,9,17
88,11,20
89,10,17
90,6,11
91,4,9
92,11,17
93,11,19
94,8,16
95,7,14
96,3,8
97,5,11
98,4,9
99,7,13
100,10,18
